Name,Type,Master,X,Y
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13451_0,inst,AND2x2_ASAP7_75t_SL,164.862,69.066
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13450_0,inst,NAND4xp75_ASAP7_75t_SL,164.106,69.066
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13438_0,inst,AND2x2_ASAP7_75t_SL,159.246,33.426
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13437_0,inst,AOI211x1_ASAP7_75t_SL,158.598,33.426
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13436_0,inst,AND2x2_ASAP7_75t_SL,159.3,68.256
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13434_0,inst,OA22x2_ASAP7_75t_SL,158.436,23.436
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13433_0,inst,INVx2_ASAP7_75t_SL,159.03,23.166
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13432_0,inst,AND2x2_ASAP7_75t_SL,158.976,23.436
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13421_0,inst,AND2x2_ASAP7_75t_SL,166.536,64.206
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13420_0,inst,AO21x1_ASAP7_75t_SL,166.698,64.476
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13419_0,inst,NOR2x1_ASAP7_75t_SL,166.374,64.476
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13413_0,inst,OA22x2_ASAP7_75t_SL,153.684,62.856
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13411_0,inst,AND2x2_ASAP7_75t_SL,153.684,62.586
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13408_0,inst,NOR2x1_ASAP7_75t_SL,161.946,23.166
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13407_0,inst,NOR2xp33_ASAP7_75t_SL,162.54,22.626
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13406_0,inst,NOR2xp33_ASAP7_75t_SL,162.054,22.896
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13405_0,inst,INVx2_ASAP7_75t_SL,162.756,22.626
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13404_0,inst,AND2x2_ASAP7_75t_SL,161.73,22.896
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13388_0,inst,OA21x2_ASAP7_75t_SL,155.898,67.716
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13365_0,inst,OA22x2_ASAP7_75t_SL,182.844,58.806
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13364_0,inst,NAND2x1p5_ASAP7_75t_SL,183.006,58.536
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13357_0,inst,NAND2xp5_ASAP7_75t_SL,156.708,70.146
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13356_0,inst,NAND2xp5_ASAP7_75t_SL,158.22,69.606
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13355_0,inst,INVx1_ASAP7_75t_SL,158.058,69.606
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13354_0,inst,NOR2xp67_ASAP7_75t_SL,158.112,69.876
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13338_0,inst,OA22x2_ASAP7_75t_SL,154.116,23.976
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13337_0,inst,NAND2xp5_ASAP7_75t_SL,154.656,23.976
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13336_0,inst,OAI22x1_ASAP7_75t_L,168.75,53.406
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13335_0,inst,OA22x2_ASAP7_75t_SL,169.776,65.826
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13334_0,inst,INVx2_ASAP7_75t_SL,169.992,66.096
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13333_0,inst,AND2x2_ASAP7_75t_SL,170.316,65.826
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13332_0,inst,OA22x2_ASAP7_75t_SL,170.37,26.136
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13331_0,inst,NAND2x1p5_ASAP7_75t_SL,171.018,25.866
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13330_0,inst,OR2x2_ASAP7_75t_SL,161.676,67.176
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13329_0,inst,OAI21x1_ASAP7_75t_SL,161.244,67.176
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13328_0,inst,AO22x1_ASAP7_75t_SL,166.59,66.636
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13327_0,inst,NOR2x1_ASAP7_75t_SL,166.266,66.636
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13326_0,inst,OA22x2_ASAP7_75t_SL,167.94,63.666
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13324_0,inst,AND2x4_ASAP7_75t_SL,168.48,63.666
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13316_0,inst,AND2x2_ASAP7_75t_SL,167.778,56.916
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13315_0,inst,AOI211x1_ASAP7_75t_SL,167.13,56.916
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13311_0,inst,AO22x1_ASAP7_75t_SL,162.918,69.606
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13310_0,inst,NOR2xp67_ASAP7_75t_SL,162.594,69.606
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13309_0,inst,AO22x1_ASAP7_75t_SL,159.03,44.766
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13308_0,inst,NOR2xp67_ASAP7_75t_SL,158.706,44.766
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13307_0,inst,INVx1_ASAP7_75t_SL,163.728,69.606
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13306_0,inst,NOR2x1_ASAP7_75t_SL,163.89,69.606
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13305_0,inst,NOR2xp67_ASAP7_75t_SL,164.214,69.606
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13304_0,inst,NAND2x1_ASAP7_75t_SL,164.268,69.876
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13303_0,inst,AND2x2_ASAP7_75t_SL,154.278,42.876
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13302_0,inst,AND2x2_ASAP7_75t_SL,154.494,42.606
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13301_0,inst,NOR3x1_ASAP7_75t_SL,154.602,42.876
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13300_0,inst,OAI22xp5_ASAP7_75t_SL,153.63,18.036
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13299_0,inst,INVxp67_ASAP7_75t_SL,153.738,17.766
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13298_0,inst,OR2x2_ASAP7_75t_SL,153.306,18.036
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13295_0,inst,NOR2x1_ASAP7_75t_SL,161.406,70.686
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13294_0,inst,NOR2xp33_ASAP7_75t_SL,160.11,70.146
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13293_0,inst,NOR2xp67_ASAP7_75t_SL,161.244,70.416
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13292_0,inst,NAND2xp67_ASAP7_75t_SL,161.568,70.416
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13289_0,inst,NOR2x1_ASAP7_75t_SL,153.576,20.736
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13286_0,inst,AOI21xp5_ASAP7_75t_SL,153.9,20.736
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13285_0,inst,NAND2xp5_ASAP7_75t_SL,154.17,20.736
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13283_0,inst,AND2x2_ASAP7_75t_SL,179.712,59.616
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13280_0,inst,AOI22x1_ASAP7_75t_SL,161.568,61.236
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13279_0,inst,AND2x2_ASAP7_75t_SL,157.356,44.766
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13278_0,inst,AOI211x1_ASAP7_75t_SL,157.41,45.036
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13277_0,inst,NAND2xp5_ASAP7_75t_SL,159.84,69.336
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13276_0,inst,NAND3x1_ASAP7_75t_SL,160.38,69.336
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13275_0,inst,INVx1_ASAP7_75t_SL,160.11,69.606
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13274_0,inst,NOR2xp67_ASAP7_75t_SL,160.056,69.336
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13272_0,inst,OA22x2_ASAP7_75t_SL,159.246,66.096
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13271_0,inst,NAND2xp67_ASAP7_75t_SL,159.948,66.096
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13270_0,inst,AND2x2_ASAP7_75t_SL,161.622,67.986
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13269_0,inst,AOI211x1_ASAP7_75t_SL,160.974,67.986
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13268_0,inst,AND2x2_ASAP7_75t_SL,158.436,16.416
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13267_0,inst,AND2x4_ASAP7_75t_SL,157.788,16.416
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13266_0,inst,NOR3xp33_ASAP7_75t_SL,157.842,16.146
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13265_0,inst,AND2x2_ASAP7_75t_SL,155.304,65.826
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13264_0,inst,AND2x2_ASAP7_75t_SL,155.088,65.556
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13256_0,inst,OA22x2_ASAP7_75t_SL,163.35,22.626
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13254_0,inst,AND2x4_ASAP7_75t_SL,162.972,22.356
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13253_0,inst,AO22x1_ASAP7_75t_SL,155.736,57.996
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13252_0,inst,NOR2x1_ASAP7_75t_SL,155.52,58.266
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13244_0,inst,AND2x2_ASAP7_75t_SL,153.792,61.506
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13242_0,inst,OR2x2_ASAP7_75t_SL,156.816,45.576
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13237_0,inst,AND2x2_ASAP7_75t_SL,160.218,65.016
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13232_0,inst,AOI21xp5_ASAP7_75t_SL,158.598,55.296
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13231_0,inst,INVx3_ASAP7_75t_SL,157.788,55.566
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13230_0,inst,AND2x2_ASAP7_75t_SL,157.518,55.296
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13229_0,inst,NAND2xp5_ASAP7_75t_SL,161.73,16.146
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13228_0,inst,NAND2x1_ASAP7_75t_SL,163.242,16.416
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13227_0,inst,INVxp67_ASAP7_75t_SL,161.136,16.956
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13226_0,inst,INVx1_ASAP7_75t_SL,162.108,16.416
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13225_0,inst,NAND3xp33_ASAP7_75t_SL,161.838,16.416
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13224_0,inst,OA22x2_ASAP7_75t_SL,161.73,16.686
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13223_0,inst,NAND2xp5_ASAP7_75t_SL,162.648,16.686
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13218_0,inst,OA22x2_ASAP7_75t_SL,156.816,15.336
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13217_0,inst,INVx2_ASAP7_75t_SL,155.79,15.066
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13216_0,inst,AND2x2_ASAP7_75t_SL,157.356,15.336
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13213_0,inst,AND2x2_ASAP7_75t_SL,170.046,57.996
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13212_0,inst,AND2x2_ASAP7_75t_SL,170.532,58.266
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13211_0,inst,NOR3x1_ASAP7_75t_SL,170.37,57.996
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13210_0,inst,OA21x2_ASAP7_75t_SL,164.916,69.876
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13209_0,inst,NAND2x1_ASAP7_75t_SL,163.944,69.876
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13203_0,inst,NOR2xp33_ASAP7_75t_SL,160.38,45.576
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13200_0,inst,AOI21xp5_ASAP7_75t_SL,160.056,45.846
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13199_0,inst,INVx2_ASAP7_75t_SL,160.326,45.846
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13198_0,inst,AND2x2_ASAP7_75t_SL,160.056,45.576
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13192_0,inst,OAI22x1_ASAP7_75t_SL,162.81,61.236
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13187_0,inst,OR2x2_ASAP7_75t_SL,154.494,28.026
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13182_0,inst,AND2x2_ASAP7_75t_SL,166.806,67.176
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13177_0,inst,OA22x2_ASAP7_75t_SL,156.492,62.046
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13176_0,inst,INVx2_ASAP7_75t_SL,156.06,61.776
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13175_0,inst,AND2x2_ASAP7_75t_SL,156.168,62.046
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13173_0,inst,OR2x2_ASAP7_75t_SL,154.926,50.706
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13165_0,inst,AND2x2_ASAP7_75t_SL,154.818,55.836
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13164_0,inst,AOI211x1_ASAP7_75t_SL,154.278,56.106
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13163_0,inst,NAND2xp5_ASAP7_75t_SL,167.022,55.566
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13162_0,inst,NAND3xp33_ASAP7_75t_SL,168.75,55.296
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13161_0,inst,OR2x2_ASAP7_75t_SL,168.912,55.026
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13160_0,inst,AND2x2_ASAP7_75t_SL,152.766,61.776
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13159_0,inst,AOI211x1_ASAP7_75t_SL,153.09,61.776
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13151_0,inst,OAI22xp5_ASAP7_75t_SL,168.156,56.916
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13150_0,inst,OAI22xp5_ASAP7_75t_SL,163.458,43.956
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13149_0,inst,INVxp67_ASAP7_75t_SL,163.89,44.496
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13148_0,inst,INVx2_ASAP7_75t_SL,163.998,43.686
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13147_0,inst,NOR2xp67_ASAP7_75t_SL,163.782,43.956
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13139_0,inst,AND2x2_ASAP7_75t_SL,164.538,69.606
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13138_0,inst,AOI211x1_ASAP7_75t_SL,164.862,69.606
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13136_0,inst,OA22x2_ASAP7_75t_SL,158.166,64.746
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13135_0,inst,NAND2xp5_ASAP7_75t_SL,157.95,64.746
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13129_0,inst,OA22x2_ASAP7_75t_SL,157.896,16.686
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13128_0,inst,INVx2_ASAP7_75t_SL,157.788,16.956
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13127_0,inst,AND2x2_ASAP7_75t_SL,157.572,16.686
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13126_0,inst,AND2x2_ASAP7_75t_SL,164.7,65.016
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13125_0,inst,AOI211x1_ASAP7_75t_SL,165.024,65.016
reconstruction/Inter_pred_top/Inter_pred_sliding_window/g72034_dup1,inst,OR2x6_ASAP7_75t_SL,147.852,43.146
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13120_0,inst,AO22x1_ASAP7_75t_SL,167.67,67.446
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13119_0,inst,NOR2x1_ASAP7_75t_SL,167.346,67.446
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13111_0,inst,AND2x2_ASAP7_75t_SL,158.706,35.316
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13110_0,inst,AOI211x1_ASAP7_75t_SL,158.058,35.316
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13109_0,inst,OA22x2_ASAP7_75t_SL,156.924,56.646
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13108_0,inst,NAND2xp67_ASAP7_75t_SL,156.6,56.646
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13107_0,inst,AO22x1_ASAP7_75t_SL,165.78,27.216
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13106_0,inst,NOR2x1_ASAP7_75t_SL,166.266,27.216
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13105_0,inst,NOR2xp33_ASAP7_75t_SL,158.436,45.306
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13102_0,inst,AOI21xp5_ASAP7_75t_SL,158.76,45.306
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13101_0,inst,INVx2_ASAP7_75t_SL,158.004,45.576
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13100_0,inst,AND2x2_ASAP7_75t_SL,158.22,45.576
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13097_0,inst,OAI22xp5_ASAP7_75t_SL,154.764,61.236
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13094_0,inst,OA22x2_ASAP7_75t_SL,154.764,67.986
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13093_0,inst,INVx2_ASAP7_75t_SL,156.33,68.256
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13092_0,inst,AND2x2_ASAP7_75t_SL,156.06,67.986
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13090_0,inst,NOR2xp33_ASAP7_75t_SL,161.19,22.896
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13089_0,inst,NOR2xp33_ASAP7_75t_SL,160.812,23.166
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13088_0,inst,NOR2xp33_ASAP7_75t_SL,161.136,23.166
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13087_0,inst,NAND2xp5_ASAP7_75t_SL,161.46,23.166
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13085_0,inst,AND2x2_ASAP7_75t_SL,167.022,22.356
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13084_0,inst,AOI211x1_ASAP7_75t_L,167.346,22.356
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13081_0,inst,AND2x2_ASAP7_75t_SL,156.492,69.876
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13078_0,inst,NOR2xp33_ASAP7_75t_SL,163.242,64.476
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13077_0,inst,NOR2xp33_ASAP7_75t_SL,162.918,64.476
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13076_0,inst,NOR2xp67_ASAP7_75t_SL,162.972,64.206
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13075_0,inst,NAND2x1_ASAP7_75t_SL,164.43,64.206
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13074_0,inst,OR2x2_ASAP7_75t_SL,157.842,27.486
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13073_0,inst,NAND3x1_ASAP7_75t_SL,156.708,27.486
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13072_0,inst,OA22x2_ASAP7_75t_SL,155.25,60.966
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13071_0,inst,NAND2x1_ASAP7_75t_SL,156.87,60.966
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13068_0,inst,AND2x2_ASAP7_75t_SL,156.222,28.566
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13067_0,inst,AND2x2_ASAP7_75t_SL,155.088,28.566
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13066_0,inst,INVx1_ASAP7_75t_SL,155.736,28.566
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13065_0,inst,OR3x1_ASAP7_75t_SL,155.574,28.296
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13064_0,inst,AND2x2_ASAP7_75t_SL,156.816,69.876
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13063_0,inst,INVx2_ASAP7_75t_SL,156.384,69.336
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13062_0,inst,AO211x2_ASAP7_75t_SL,156.222,69.606
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13059_0,inst,OA22x2_ASAP7_75t_SL,164.538,44.496
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13058_0,inst,INVx3_ASAP7_75t_SL,164.808,44.766
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13057_0,inst,AND2x2_ASAP7_75t_SL,165.078,44.496
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13056_0,inst,OA22x2_ASAP7_75t_SL,156.87,34.776
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13055_0,inst,NAND2x1_ASAP7_75t_SL,157.41,34.776
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13046_0,inst,AO22x1_ASAP7_75t_SL,155.196,42.606
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13045_0,inst,NOR2x1_ASAP7_75t_SL,155.682,42.606
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13030_0,inst,OA22x2_ASAP7_75t_SL,155.844,69.066
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13029_0,inst,INVx2_ASAP7_75t_SL,156.168,69.336
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13028_0,inst,AND2x2_ASAP7_75t_SL,156.384,69.066
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13025_0,inst,OA22x2_ASAP7_75t_SL,154.926,26.676
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13024_0,inst,INVx2_ASAP7_75t_SL,155.142,26.406
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13023_0,inst,AND2x2_ASAP7_75t_SL,155.466,26.676
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13020_0,inst,AO21x1_ASAP7_75t_SL,157.464,59.616
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_13019_0,inst,NOR2x1p5_ASAP7_75t_SL,157.032,59.616
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_12967_0,inst,OA21x2_ASAP7_75t_SL,167.994,54.486
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_12966_0,inst,NAND2x1_ASAP7_75t_SL,168.372,54.486
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_12960_0,inst,OA22x2_ASAP7_75t_SL,160.92,69.066
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_12959_0,inst,NAND2xp67_ASAP7_75t_SL,161.46,69.066
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_12952_0,inst,AND2x2_ASAP7_75t_SL,155.142,65.286
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_12950_0,inst,NOR2xp33_ASAP7_75t_SL,159.138,56.376
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_12949_0,inst,NOR2xp33_ASAP7_75t_SL,159.354,56.106
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_12948_0,inst,NOR2xp33_ASAP7_75t_SL,159.138,56.106
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_12947_0,inst,NAND2xp5_ASAP7_75t_SL,158.922,56.106
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_12889_0,inst,AND2x2_ASAP7_75t_SL,168.75,53.676
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_12888_0,inst,NOR3xp33_ASAP7_75t_SL,169.398,53.946
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_12865_0,inst,AOI22x1_ASAP7_75t_SL,162.648,54.756
reconstruction/Inter_pred_top/Inter_pred_sliding_window/FE_RC_12864_0,inst,NOR2x1_ASAP7_75t_SL,153.63,58.536
